../1_seed.data   -752.245720614133   -450.100285002625
../2_seed.data   -605.881279148068   -348.058242437975
../3_seed.data   -597.076080462343   -340.127436608264
../4_seed.data   -754.951201435041   -370.775063831028
../5_seed.data   -838.650445501748   -519.859888860039
../6_seed.data   -472.692999424983   -251.214610543122
../7_seed.data   -535.648692951715   -282.379781812478
../8_seed.data   -359.322879540695   -151.573957479783
../9_seed.data   -441.522680515622   -233.873713866515
../10_seed.data   -591.266310870633   -313.61594038293
../11_seed.data   -542.362087657369   -245.420736773182
../12_seed.data   -865.669947039149   -558.579294950908
../13_seed.data   -471.528589388208   -255.175505676025
../14_seed.data   -988.140044070329   -651.803217202053
../15_seed.data   -730.722972804821   -394.800507686165
../16_seed.data   -485.594374381769   -246.169183512532
../17_seed.data   -685.382982502965   -354.155730103136
../18_seed.data   -574.295817311508   -316.562083654917
../19_seed.data   -652.669956346174   -383.273260873141
../20_seed.data   -757.520073196146   -429.876927987717
../21_seed.data   -638.718649625378   -388.391771642817
../22_seed.data   -375.396885701113   -169.634526809137
../23_seed.data   -752.804403340673   -440.553334452906
../24_seed.data   -402.255288432025   -219.122191678751
../25_seed.data   -437.337997176249   -173.053445943093
../26_seed.data   -441.728239863414   -237.773596593457
../27_seed.data   -584.444390193975   -328.696420911292
../28_seed.data   -806.184409205926   -471.113648493521
../29_seed.data   -580.504539591876   -336.898367269712
../30_seed.data   -560.173185237379   -306.702096412648
../31_seed.data   -689.065449452785   -403.335003382153
../32_seed.data   -428.575047552497   -173.660122361322
../33_seed.data   -719.815340040738   -414.377259225087
../34_seed.data   -664.177204494779   -356.22009845269
../35_seed.data   -185.733272476669   -73.103161418297
../36_seed.data   -598.360514891059   -346.922850317792
../37_seed.data   -714.974874021594   -423.163738438333
../38_seed.data   -520.675595853018   -309.308015333705
../39_seed.data   -297.558596815394   -148.198312136312
../40_seed.data   -488.615094178106   -198.848733213958
../41_seed.data   -503.397408269645   -244.595366483025
../42_seed.data   -415.741300330479   -203.509903668136
../43_seed.data   -607.109786132468   -321.149702640738
../44_seed.data   -707.778897870203   -373.799025176575
../45_seed.data   -441.779616911975   -242.901575172731
../46_seed.data   -677.528309613815   -382.91514180437
../47_seed.data   -594.225055089227   -331.101843310048
../48_seed.data   -812.426184854027   -524.200780433241
../49_seed.data   -652.967660012882   -370.940200897017
../50_seed.data   -654.485422194798   -314.66978840346
../51_seed.data   -493.239627749947   -240.482919869871
../52_seed.data   -902.207855303895   -566.949462703089
../53_seed.data   -691.67659916343   -423.122231999366
../54_seed.data   -381.165895128326   -189.19969619291
../55_seed.data   -425.766448946768   -193.898743869621
../56_seed.data   -470.979613989212   -221.599985591903
../57_seed.data   -545.195178777954   -320.774597002921
../58_seed.data   -556.819983133091   -295.23964004664
../59_seed.data   -495.108550863141   -279.269216705153
../60_seed.data   -841.898202552507   -471.713022920783
../61_seed.data   -494.048302986709   -252.754339796204
../62_seed.data   -357.835628463991   -169.545854053511
../63_seed.data   -542.065837379561   -281.627441524681
../64_seed.data   -530.986839822187   -272.555757183036
../65_seed.data   -76.8629263413484   -12.3475367101024
../66_seed.data   -138.631045755703   -56.0421599364653
../67_seed.data   -630.749753253036   -367.401357060937
../68_seed.data   -591.673675445397   -340.339214022856
../69_seed.data   -387.411339694543   -160.14264673337
../70_seed.data   -799.747669560343   -487.17281716196
../71_seed.data   -839.899123669286   -548.435134573228
../72_seed.data   -604.075692924727   -291.788214760004
../73_seed.data   -757.919918270921   -439.221226879631
../74_seed.data   -607.689685744287   -329.25925672744
../75_seed.data   -551.759760320113   -317.300489814966
../76_seed.data   -726.157091272435   -428.722871816932
../77_seed.data   -194.400883462102   -79.1716141830269
../78_seed.data   -629.481832116092   -322.179215789828
../79_seed.data   -469.879432884971   -263.663497946111
../80_seed.data   -592.082163928302   -302.113246867885
../81_seed.data   -704.084406881043   -414.205665787371
../82_seed.data   -693.993254209218   -390.721671777791
../83_seed.data   -98.8528304028085   -32.1292600216757
../84_seed.data   -581.482062303893   -313.957842853846
../85_seed.data   -558.608090904672   -294.51256598205
../86_seed.data   -818.57614862571   -478.53241422232
../87_seed.data   -701.097220013718   -417.193658604329
../88_seed.data   -421.45487034433   -194.400064062012
../89_seed.data   -552.126393260042   -286.197759626041
../90_seed.data   -668.454287686001   -394.225453265562
../91_seed.data   -627.318117137705   -312.03016155831
../92_seed.data   -561.989797500126   -309.612043843191
../93_seed.data   -940.289799296022   -582.073866929143
../94_seed.data   -424.307314385606   -235.880625477262
../95_seed.data   -513.016683205403   -304.81274711258
../96_seed.data   -611.214599227625   -357.453498105077
../97_seed.data   -1101.97736826732   -743.811019809042
../98_seed.data   -245.262111293014   -100.384439143261
../99_seed.data   -594.377279738939   -347.940085813684
../100_seed.data   -855.696295093167   -544.89036203598
../101_seed.data   -433.384648998565   -190.084859057926
../102_seed.data   -141.85046425931   -52.5463822401266
../103_seed.data   -699.331558483562   -395.209980959556
../104_seed.data   -539.700559653288   -277.24379130792
../105_seed.data   -474.879527791676   -233.024918063741
../106_seed.data   -288.676203214228   -123.55857997057
../107_seed.data   -352.355241957729   -167.634294011987
../108_seed.data   -1008.8993033967   -646.558519626195
../109_seed.data   -716.605005134123   -422.345261362579
../110_seed.data   -980.756277567342   -611.683952378935
../111_seed.data   -575.108438257003   -346.903231885512
../112_seed.data   -915.49886314512   -560.66411229087
../113_seed.data   -383.47643389953   -173.58313484329
../114_seed.data   -421.843229131295   -223.336782318143
../115_seed.data   -589.129988933025   -332.668209585846
../116_seed.data   -551.087183491033   -305.431229879087
../117_seed.data   -754.753923265678   -409.772390579036
../118_seed.data   -614.104642384767   -320.313791782097
../119_seed.data   -538.343108529126   -319.666403692128
../120_seed.data   -302.939918560523   -106.168998825555
../121_seed.data   -510.674836749741   -266.3318790758
../122_seed.data   -517.307482216984   -265.661151046162
../123_seed.data   -414.997770277679   -222.251606644564
../124_seed.data   -432.128128292757   -222.872359778022
../125_seed.data   -597.121863318637   -349.660961050912
../126_seed.data   -678.651489299578   -355.466244013148
../127_seed.data   -688.092913733865   -369.814738335961
../128_seed.data   -735.05568168531   -412.87219607525
../129_seed.data   -667.060367504492   -385.833053395892
../130_seed.data   -517.512786794306   -282.932162997238
../131_seed.data   -389.358194833896   -183.032698794852
../132_seed.data   -459.660908058498   -251.861533629173
../133_seed.data   -530.382173028037   -263.910238623718
../134_seed.data   -907.041902219587   -588.122006360754
../135_seed.data   -554.555383681723   -298.317197730245
../136_seed.data   -677.225255389544   -390.887812448307
../137_seed.data   -731.159538881801   -459.561264643404
../138_seed.data   -487.686635241642   -216.510727163815
../139_seed.data   -781.905343449262   -424.736416108941
../140_seed.data   -932.562214198032   -599.349593190278
../141_seed.data   -703.578800782989   -415.757324540351
../142_seed.data   -331.088656488097   -149.557386350646
../143_seed.data   -381.872417860212   -149.884177669788
../144_seed.data   -439.253301083766   -225.012879587693
../145_seed.data   -768.042970132742   -410.876722914374
../146_seed.data   -633.973510952602   -355.966660577413
../147_seed.data   -460.623919982063   -247.505080999853
../148_seed.data   -702.976166142968   -426.571612098935
../149_seed.data   -808.373796313198   -487.385083646284
../150_seed.data   -493.645779903742   -259.344759210951
../151_seed.data   -608.676207509615   -324.202219393233
../152_seed.data   -717.344333496932   -404.479899579168
../153_seed.data   -547.135651852215   -289.396187802018
../154_seed.data   -679.38712226072   -402.027834283166
../155_seed.data   -458.250037399926   -253.220034851926
../156_seed.data   -261.267106102067   -116.235370643738
../157_seed.data   -912.665995736556   -530.289172817811
../158_seed.data   -573.36100135432   -309.758929961343
../159_seed.data   -581.943851199646   -311.729503560096
../160_seed.data   -427.051298235198   -196.096799452471
../161_seed.data   -606.494708175351   -360.683389492747
../162_seed.data   -689.855739170829   -404.972600206644
../163_seed.data   -111.113842734041   -31.7221809402593
../164_seed.data   -567.330263095124   -277.602792920301
../165_seed.data   -395.833409691402   -162.556145601318
../166_seed.data   -473.386939371073   -245.656253956379
../167_seed.data   -583.451769602158   -331.1247365391
../168_seed.data   -396.915921197258   -228.954622545621
../169_seed.data   -802.450037619161   -505.424507458008
../170_seed.data   -807.500759973235   -466.866166757897
../171_seed.data   -365.046365424216   -161.021359049613
../172_seed.data   -681.426477197516   -356.163425650036
../173_seed.data   -548.33897621756   -304.667454657121
../174_seed.data   -735.288248092186   -426.516525186277
../175_seed.data   -492.817232770442   -267.30148168507
../176_seed.data   -486.689966141293   -263.317395628979
../177_seed.data   -472.724085430883   -239.228579637277
../178_seed.data   -762.501045848999   -477.210267038122
../179_seed.data   -414.572684241865   -165.298742691932
