# File, Nq6, PetersQcl, RogalQcl, Nq6*Peters, Nq6*Rogal, MoroniQcl, Nq6*Moroni, area, volume
 1_seed.data         344  0.14326502529941154       0.33959949916192617        49.283168702997571        116.82222771170260       0.18232626627836576        62.720235599757821        644.99312710926358        1194.1817482155288     
 2_seed.data         317  0.21159303024066270       0.48641592774379977        67.074990586290070        154.19384909478453       0.26760475842922532        84.830708422064433        429.74896273532056        631.02119061418261     
 3_seed.data         342   8.6986838619110468E-002  0.20456091948283009        29.749498807735780        69.959834463127891       0.10766184304409331        36.820350321079907        689.07188467830849        1422.0179297324571     
 4_seed.data         341  0.24593389211622127       0.55639494527802946        83.863457211631456        189.73067633980804       0.28721306110779465        97.939653837757973        353.22436070318957        523.74322806183579     
 5_seed.data         282  0.20624088444029731       0.47037400776174104        58.159929412163841        132.64547018881098       0.24691132369461799        69.628993281882273        438.88321156011273        635.23708926694837     
 6_seed.data         290  0.19601030623315319       0.44862063535946545        56.842988807614425        130.09998425424499       0.24852977998836231        72.073636196625074        512.50126476862545        780.30715201692431     
 7_seed.data         367  0.15178343535210778       0.34741306032140035        55.704520774223553        127.50059313795393       0.20886724059596765        76.654277298720132        698.56740605169659        1374.3559725485813     
 8_seed.data         362  0.21926554960721872       0.48754760036215483        79.374128957813184        176.49223133110004       0.27590424729147589        99.877337519514271        395.70795989774791        572.12083047312558     
 9_seed.data         301  0.19970203179640983       0.45730244592380404        60.110311570719361        137.64803622306502       0.24091101714411051        72.514216160377259        481.30457341608536        811.51505885707945     
 10_seed.data         300  0.19812821168951675       0.46659243244520177        59.438463506855022        139.97772973356052       0.25859562060428165        77.578686181284496        508.13074289730929        746.33273384773815     
 11_seed.data         312  0.24701961615839158       0.56355102460452366        77.070120241418167        175.82791967661137       0.28673228933373618        89.460474272125694        379.39009811673907        583.46474579726168     
 12_seed.data         324  0.15955805505762022       0.36276485024964589        51.696809838668948        117.53581148088527       0.20163983032271249        65.331305024558844        521.50302568028872        868.35583728597396     
 13_seed.data         288  0.29913499651571790       0.66983893003332051        86.150878996526757        192.91361184959629       0.33638897514777888        96.880024842560317        267.36106270978161        347.24838468048659     
 14_seed.data         371  0.16125586986881341       0.35866195652431349        59.825927721329776        133.06358587052031       0.20316682035706593        75.374890352471454        387.81261262872925        592.44794742135218     
 15_seed.data         360  0.11281523302716874       0.26100178861743362        40.613483889780746        93.960643902276104       0.16396955389927859        59.029039403740292        556.31129667882965        995.97656670795288     
 16_seed.data         295  0.23934314351586980       0.53470761776335607        70.606227337181593        157.73874724019004       0.28666164327241422        84.565184765362190        352.92083070238101        512.92309206604273     
