# File, Nq6, PetersQcl, RogalQcl, Nq6*Peters, Nq6*Rogal MoroniQcl Nq6*Moroni, area, volume
 1_seed.data         168  0.16239034591479007       0.37164723049604548        27.281578113684731        62.436734723335640       0.21730354816586439        36.506996091865219        276.88483201190837        331.75538080553616     
 2_seed.data         156  0.10825309202840694       0.25365980261105214        16.887482356431484        39.570929207324134       0.13914421296330695        21.706497222275885        348.73836136712669        468.07991254226863     
 3_seed.data         186  0.18373072799308374       0.42723337045463933        34.173915406713576        79.465406904562911       0.23310283302661580        43.357126942950536        283.71960986659525        345.81073099803990     
 4_seed.data         225  0.18273342069010287       0.43550442387243321        41.115019655273144        97.988495371297475       0.21795307620965312        49.039442147171954        412.55627578645891        616.08044203175780     
 5_seed.data         130  0.20848525316083441       0.47131240256196549        27.103082910908473        61.270612333055517       0.25037400058824955        32.548620076472439        174.55534556583333        180.08928837539074     
 6_seed.data         142  0.17433936013290005       0.40729876105352386        24.756189138871807        57.836424069600390       0.21740123595266947        30.870975505279066        277.16609539827846        340.94561058102408     
 7_seed.data         182  0.10257483185795303       0.24305926367051062        18.668619398147452        44.236785988032935       0.12806761415244305        23.308305775744635        449.55652314907832        610.05398871134003     
 8_seed.data         139  0.17801463930887240       0.41818476538856142        24.744034863933265        58.127682389010040       0.22509853584604508        31.288696482600265        281.36324433144603        297.10011483518741     
 9_seed.data         160  0.19966125811605032       0.45336420829431956        31.945801298568050        72.538273327091133       0.25243671252690464        40.389874004304744        241.47999355553361        286.23295716099824     
 10_seed.data         224  0.16527655432309210       0.37956004825862333        37.021948168372631        85.021450809931622       0.22470930589648527        50.334884520812700        384.88610060710772        563.71060657852024     
 11_seed.data         131  0.20691486428485531       0.47822107349332638        27.105847221316047        62.646960627625752       0.25016834726116194        32.772053491212212        165.40748101270458        159.38786588152524     
 12_seed.data         145  0.12988303919884905       0.30862573319385811        18.833040683833111        44.750731313109426       0.15527604150757776        22.515026018598775        281.42344196171382        326.47052261062868     
 13_seed.data         190  0.14398484891443553       0.33295273980996309        27.357121293742750        63.261020563892991       0.18457440721666324        35.069137371166015        241.37529623252706        285.27617302344697     
 14_seed.data         128  0.13746208290789544       0.31126935195606920        17.595146612210616        39.842477050376857       0.16571279950734652        21.211238336940355        314.42627922277791        353.35728135731262     
 15_seed.data         129  0.18819607064233562       0.44353063108616675        24.277293112861294        57.215451410115513       0.23803378975843428        30.706358878838021        218.71782606698412        239.49161046223543     
 16_seed.data         147  0.11187580673214172       0.26165423609542926        16.445743589624833        38.463172706028104       0.14928613546264091        21.945061913008214        359.32636236258247        487.39282190850713     
 17_seed.data         132  0.23250727739550164       0.54845697450782149        30.690960616206215        72.396320635032438       0.28317105296876244        37.378578991876644        237.00757463612871        241.54533197963639     
 18_seed.data         144  0.22227308138704210       0.51550066181886034        32.007323719734060        74.232095301915891       0.29253032872478768        42.124367336369424        281.46089670793208        309.31438310963199     
