# File, Nq6, PetersQcl, RogalQcl, Nq6*Peters, Nq6*Rogal, MoroniQcl, Nq6*Moroni, area, volume
 1_seed.data         297  0.31996750788177192       0.69460080682117653        95.030349840886259        206.29643962588943       0.38137231962643620        113.26757892905155        335.28191767964734        474.93149211349123     
 2_seed.data         293  0.21869285926046628       0.49228742544815679        64.077007763316615        144.24021565630994       0.27609047380050167        80.894508823546985        424.99238050784703        633.98161808903637     
 3_seed.data         272  0.24739317147352122       0.56576267339417241        67.290942640797766        153.88744716321489       0.30468833154272035        82.875226179619929        361.07267059752195        548.90052374370327     
 4_seed.data         239  0.31880766583824777       0.70409684446934495        76.195032135341222        168.27914582817345       0.37365146103821228        89.302699188132735        278.33667748296864        351.50163138349495     
 5_seed.data         248  0.27027831789903201       0.60225332437948886        67.029022838959932        149.35882444611323       0.32819436975147637        81.392203698366146        316.52310981647491        432.81919459558236     
 6_seed.data         237  0.25032729708360502       0.56399390267109106        59.327569408814391        133.66655493304859       0.32725292290736829        77.558942729046279        374.79771715116880        539.87491672291344     
 7_seed.data         259  0.23987598588951722       0.54245745739956697        62.127880345384959        140.49648146648784       0.29262727894428581        75.790465246570022        422.66955473317205        589.25237197603417     
 8_seed.data         274  0.33619520810941877       0.73142544754922711        92.117487021980750        200.41057262848824       0.38975075274353632        106.79170625172895        266.23661587471014        333.61863345200857     
 9_seed.data         271  0.29878578871216566       0.66616013768703730        80.970948740996889        180.52939731318710       0.35646648051647523        96.602416219964780        284.93003366626249        374.53503815077426     
 10_seed.data         286  0.24050233913004801       0.54789295929523163        68.783668991193736        156.69738635843623       0.30684876400629807        87.758746505801241        412.29216706889110        649.18398311654050     
 11_seed.data         298  0.28889423276863307       0.64173910834147774        86.090481365052653        191.23825428576038       0.35232724198298032        104.99351811092814        306.98580002147048        436.15342475830965     
 12_seed.data         240  0.29034490010848235       0.65827365136537608        69.682776026035768        157.98567632769027       0.33996624070699488        81.591897769678766        259.89614701634059        327.81200533111610     
 13_seed.data         280  0.29574105340375012       0.64365480313019141        82.807494953050039        180.22334487645361       0.36681254118462703        102.70751153169557        397.94263291913160        603.05115723436961     
 14_seed.data         298  0.32784823988240408       0.72595787214498153        97.698775484956414        216.33544589920450       0.37039440944735869        110.37753401531289        255.25001553714392        330.08692838553077     
 15_seed.data         235  0.31443100014116404       0.69917974483526735        73.891285033173546        164.30724003628782       0.37516089622008575        88.162810611720147        280.31515791437113        357.15738996773098     
 16_seed.data         275  0.26652055339820330       0.58835242163887513        73.293152184505914        161.79691595069067       0.32096307085802672        88.264844485957354        323.93086975585453        454.23423215520268     
 17_seed.data         292  0.32492906702269009       0.70439197910418683        94.879287570625507        205.68245789842254       0.38040715222403382        111.07888844941787        263.14360701436414        353.35177941012796     
 18_seed.data         294  0.33049903682289733       0.72599657859138367        97.166716825931815        213.44299410586680       0.37844685476342454        111.26337530044681        272.48238431813400        358.74461743081088     
 19_seed.data         261  0.32827963887349093       0.71998420156878118        85.680985745981133        187.91587660945189       0.37636978560450141        98.232514042774866        233.29784103985494        291.13859370377833     
 20_seed.data         298  0.32459386662932455       0.69539473112350936        96.728972255538721        207.22762987480579       0.38659898061907250        115.20649622448360        298.88553404791463        421.07348454172177     
 21_seed.data         273  0.24271491205682963       0.55037385293559193        66.261170991514490        150.25206185141658       0.30830679110975079        84.167753972961961        377.16928525950709        535.53069647796440     
 22_seed.data         289  0.30721403828023230       0.67904947888489298        88.784857062987129        196.24529939773407       0.35535330641758450        102.69710555468193        304.23735852094404        417.92296161192752     
