# File, Nq6, PetersQcl, RogalQcl, Nq6*Peters, Nq6*Rogal, MoroniQcl, Nq6*Moroni, area, volume
 1_seed.data         212  0.27023734341914085       0.61420417993771814        57.290316804857859        130.21128614679625       0.32659535449262572        69.238215152436652        268.24237138833587        347.73704502929996     
 2_seed.data         172  0.29857938647833698       0.66851125348632423        51.355654474273962        114.98393559964777       0.35135990223581759        60.433903184560627        229.50656299514387        263.18373763231790     
 3_seed.data         172  0.27999911734785043       0.63480782470739938        48.159848183830277        109.18694584967270       0.33881791727701388        58.276681771646388        207.89602482150281        219.12395988583566     
 4_seed.data         211  0.27730563814794773       0.62127249148359798        58.511489649216969        131.08849570303917       0.32716937928254808        69.032739028617641        277.17062378018636        346.35245757414725     
 5_seed.data         219  0.33549756906008693       0.73063683444442040        73.473967624159044        160.00946674332806       0.40357784849238104        88.383548819831447        261.84271797288631        344.33838254449807     
 6_seed.data         133  0.27087457297219353       0.62224848427209101        36.026318205301742        82.759048408188107       0.33690515061135778        44.808385031310586        167.45949045585886        174.66374137420539     
 7_seed.data         136  0.29534532682242048       0.66388124273306226        40.166964447849189        90.287849011696466       0.34534576667197187        46.967024267388176        176.91853546712790        177.73811487073911     
 8_seed.data         195  0.22902523818229995       0.52447953819919735        44.659921445548491        102.27350994884348       0.28420532682054256        55.420038730005800        361.30677572226057        480.88627210213457     
 9_seed.data         201  0.19907462984915600       0.44913416338019047        40.014000599680358        90.275966839418288       0.26400753287486411        53.065514107847690        351.02422436558584        478.59975120358968     
 10_seed.data         190  0.25630235686909114       0.57863630476143058        48.697447805127318        109.94089790467181       0.33105715454038059        62.900859362672314        310.17054103701219        408.30143528617577     
 11_seed.data         199  0.19092530549760700       0.44129443343647662        37.994135794023791        87.817592253858848       0.23219971780422366        46.207743843040511        305.39781255099456        396.44863086883254     
 12_seed.data         193  0.33819927041109021       0.73393957212095617        65.272459189340410        141.65033741934454       0.39959593821628370        77.122016075742749        214.28007617548275        244.98934272087638     
 13_seed.data         137  0.26671192151203726       0.60321571880485014        36.539533247149109        82.640553476264472       0.32589331562712937        44.647384240916722        174.59532551414586        171.31800903329110     
 14_seed.data         217  0.34824825742596821       0.75090086236064135        75.569871861435104        162.94548713225916       0.41174645086746625        89.348979838240183        205.70629769344265        235.04614320155940     
 15_seed.data         196  0.27538827553558326       0.62100772869736831        53.976102004974322        121.71751482468419       0.32893630172644162        64.471515138382557        262.39858526986285        324.59290991385518     
 16_seed.data         170  0.23933638181472935       0.55160635166857086        40.687184908503987        93.773079783657053       0.30575298860219641        51.978008062373391        254.11833611864031        306.76125220857278     
 17_seed.data         209  0.22104005734035792       0.50758287130877799        46.197371984134804        106.08482010353460       0.27914864942438344        58.342067729696140        279.34834063510237        354.29896727341691     
 18_seed.data         171  0.27674367714144493       0.62461777086979775        47.323168791187086        106.80963881873542       0.32000538095864950        54.720920143929064        241.33795703736982        266.81041302956697     
 19_seed.data         157  0.27973484757135464       0.63086255947502934        43.918371068702676        99.045421837579610       0.32949205503972673        51.730252641237094        170.92474260007910        173.86403480174454     
 20_seed.data         224  0.26144789753765924       0.60632810446137897        58.564329048435667        135.81749539934890       0.30390749707363046        68.075279344493225        262.83782702201984        339.96619784965952     
 21_seed.data         148  0.32084387455459151       0.70733254888439123        47.484893434079545        104.68521723488990       0.37053161154518915        54.838678508687998        158.35484452251265        149.20581818967275     
 22_seed.data         147  0.21122335656188701       0.47547848645229612        31.049833414597391        69.895337508487529       0.27004905094769110        39.697210489310592        250.28568051753066        282.93349085424569     
 23_seed.data         215  0.26561691574729124       0.60734322909680583        57.107636885667617        130.57879425581325       0.32050492644186585        68.908559185001153        320.28459542453146        412.61761313167648     
 24_seed.data         130  0.24833245561030967       0.56277176667620543        32.283219229340254        73.160329667906709       0.32730301628824698        42.549392117472109        206.28069398312019        212.41674488052448     
 25_seed.data         152  0.24442903871352134       0.57327995338599835        37.153213884455241        87.138552914671749       0.28465925122290153        43.268206185881034        206.09121295832367        227.27235550410870     
 26_seed.data         203  0.22448692920530972       0.51340866692560816        45.570846628677870        104.22195938589846       0.29160728457069757        59.196278767851609        364.63760310896595        477.37348550117815     
 27_seed.data         224  0.22441311040050635       0.51690229459432235        50.268536729713425        115.78611398912821       0.29346445821152256        65.736038639381050        364.74986172555668        537.69368269004360     
 28_seed.data         200  0.27834552462739065       0.63500622193300038        55.669104925478130        127.00124438660008       0.32314456444850415        64.628912889700828        209.47732553175911        238.47821998742830     
 29_seed.data         138  0.30356063237742964       0.68512629871618747        41.891367268085290        94.547429222833870       0.35439690017829734        48.906772224605035        153.39177074502803        146.18756232602658     
 30_seed.data         205  0.25769934684954277       0.58220932383411461        52.828366104156267        119.35291138599349       0.31597758141551358        64.775404190180282        350.40262631724198        503.57523707567799     
 31_seed.data         174  0.29228610659431364       0.66274939173416891        50.857782547410572        115.31839416174539       0.34404732469936022        59.864234497688678        214.48450384767332        248.87959524404371     
 32_seed.data         171  0.25529335095022654       0.58877822026828330        43.655163012488735        100.68107566587645       0.31828820172807765        54.427282495501281        292.19973059960097        360.37740801136607     
 33_seed.data         194  0.30177314626135238       0.67984741831501572        58.543990374702361        131.89039915311304       0.35573003520870983        69.011626830489703        279.73736866307956        303.95508843190680     
 34_seed.data         189  0.23144312199242176       0.52330683828701174        43.742750056567715        98.904992436245223       0.27988731947606321        52.898703380975945        282.89345282670519        314.79319530774035     
 35_seed.data         130  0.20850990683404177       0.48660170129405955        27.106287888425431        63.258221168227742       0.28515354107077290        37.069960339200478        232.20116966362963        256.35636846951496     
 36_seed.data         157  0.29895809679127727       0.68241823973530513        46.936421196230533        107.13966363844291       0.35570517012735453        55.845711709994660        183.80028536831222        189.24742582694853     
 37_seed.data         169  0.32056405962052192       0.73223694354244728        54.175326075868206        123.74804345867359       0.36816591187311076        62.220039106555717        161.62998052642178        165.52273579405616     
 38_seed.data         130  0.31776410309693859       0.69123944101255019        41.309333402602014        89.861127331631522       0.38363620174031854        49.872706226241412        155.71388947763339        143.53572569129162     
 39_seed.data         151  0.20682147757836641       0.49133002353688870        31.230043114333327        74.190833554070196       0.27629389877221511        41.720378714604479        261.40817507902750        309.15380498053571     
